trade_date,symbol,close,open,high,low
2024-06-19,STK016,194.2634,194.2634,194.2634,194.2634
2024-06-20,STK016,188.2088,188.2088,188.2088,188.2088
2024-06-21,STK016,183.0517,183.0517,183.0517,183.0517
2024-06-24,STK016,181.4504,181.4504,181.4504,181.4504
2024-06-25,STK016,179.1807,179.1807,179.1807,179.1807
2024-01-02,STK017,188.1058,188.1058,188.1058,188.1058
2024-01-03,STK017,189.8909,189.8909,189.8909,189.8909
2024-01-04,STK017,194.2349,194.2349,194.2349,194.2349
2024-01-05,STK017,192.5241,192.5241,192.5241,192.5241
2024-01-08,STK017,188.3794,188.3794,188.3794,188.3794
2024-01-09,STK017,191.6841,191.6841,191.6841,191.6841
2024-01-10,STK017,195.694,195.694,195.694,195.694
2024-01-11,STK017,193.1108,193.1108,193.1108,193.1108
2024-01-12,STK017,192.1373,192.1373,192.1373,192.1373
2024-01-15,STK017,194.0726,194.0726,194.0726,194.0726
2024-01-16,STK017,194.3937,194.3937,194.3937,194.3937
2024-01-17,STK017,190.9864,190.9864,190.9864,190.9864
2024-01-18,STK017,192.9808,192.9808,192.9808,192.9808
2024-01-19,STK017,194.2561,194.2561,194.2561,194.2561
2024-01-22,STK017,195.7318,195.7318,195.7318,195.7318
2024-01-23,STK017,194.7391,194.7391,194.7391,194.7391
2024-01-24,STK017,194.1308,194.1308,194.1308,194.1308
2024-01-25,STK017,196.295,196.295,196.295,196.295
2024-01-26,STK017,198.8386,198.8386,198.8386,198.8386
2024-01-29,STK017,196.8051,196.8051,196.8051,196.8051
2024-01-30,STK017,197.8783,197.8783,197.8783,197.8783
2024-01-31,STK017,200.6534,200.6534,200.6534,200.6534
2024-02-01,STK017,204.629,204.629,204.629,204.629
2024-02-02,STK017,205.0438,205.0438,205.0438,205.0438
2024-02-05,STK017,201.3869,201.3869,201.3869,201.3869
2024-02-06,STK017,198.8811,198.8811,198.8811,198.8811
2024-02-07,STK017,198.5365,198.5365,198.5365,198.5365
2024-02-08,STK017,197.5879,197.5879,197.5879,197.5879
2024-02-09,STK017,188.5719,188.5719,188.5719,188.5719
2024-02-12,STK017,188.2687,188.2687,188.2687,188.2687
2024-02-13,STK017,190.9256,190.9256,190.9256,190.9256
2024-02-14,STK017,190.7901,190.7901,190.7901,190.7901
2024-02-15,STK017,191.073,191.073,191.073,191.073
2024-02-16,STK017,191.8046,191.8046,191.8046,191.8046
2024-02-19,STK017,194.3446,194.3446,194.3446,194.3446
2024-02-20,STK017,193.1723,193.1723,193.1723,193.1723
2024-02-21,STK017,189.9214,189.9214,189.9214,189.9214
2024-02-22,STK017,190.6849,190.6849,190.6849,190.6849
2024-02-23,STK017,197.2594,197.2594,197.2594,197.2594
2024-02-26,STK017,194.0252,194.0252,194.0252,194.0252
2024-02-27,STK017,197.7224,197.7224,197.7224,197.7224
2024-02-28,STK017,200.6713,200.6713,200.6713,200.6713
2024-02-29,STK017,191.2649,191.2649,191.2649,191.2649
2024-03-01,STK017,193.2673,193.2673,193.2673,193.2673
2024-03-04,STK017,195.31,195.31,195.31,195.31
2024-03-05,STK017,195.3878,195.3878,195.3878,195.3878
2024-03-06,STK017,191.5825,191.5825,191.5825,191.5825
2024-03-07,STK017,192.7149,192.7149,192.7149,192.7149
2024-03-08,STK017,192.9442,192.9442,192.9442,192.9442
2024-03-11,STK017,191.7032,191.7032,191.7032,191.7032
2024-03-12,STK017,188.9269,188.9269,188.9269,188.9269
2024-03-13,STK017,189.6628,189.6628,189.6628,189.6628
2024-03-14,STK017,191.4782,191.4782,191.4782,191.4782
2024-03-15,STK017,191.5304,191.5304,191.5304,191.5304
2024-03-18,STK017,185.6136,185.6136,185.6136,185.6136
2024-03-19,STK017,191.6434,191.6434,191.6434,191.6434
2024-03-20,STK017,190.8887,190.8887,190.8887,190.8887
2024-03-21,STK017,192.2783,192.2783,192.2783,192.2783
2024-03-22,STK017,190.9055,190.9055,190.9055,190.9055
2024-03-25,STK017,191.6222,191.6222,191.6222,191.6222
2024-03-26,STK017,191.4296,191.4296,191.4296,191.4296
2024-03-27,STK017,193.9949,193.9949,193.9949,193.9949
2024-03-28,STK017,192.9777,192.9777,192.9777,192.9777
2024-03-29,STK017,191.428,191.428,191.428,191.428
2024-04-01,STK017,185.2419,185.2419,185.2419,185.2419
2024-04-02,STK017,190.4605,190.4605,190.4605,190.4605
2024-04-03,STK017,188.9594,188.9594,188.9594,188.9594
2024-04-04,STK017,191.8241,191.8241,191.8241,191.8241
2024-04-05,STK017,192.9517,192.9517,192.9517,192.9517
2024-04-08,STK017,194.9581,194.9581,194.9581,194.9581
2024-04-09,STK017,195.154,195.154,195.154,195.154
2024-04-10,STK017,195.1486,195.1486,195.1486,195.1486
2024-04-11,STK017,191.9939,191.9939,191.9939,191.9939
2024-04-12,STK017,188.9073,188.9073,188.9073,188.9073
2024-04-15,STK017,188.5467,188.5467,188.5467,188.5467
2024-04-16,STK017,189.0771,189.0771,189.0771,189.0771
2024-04-17,STK017,194.7645,194.7645,194.7645,194.7645
2024-04-18,STK017,196.4077,196.4077,196.4077,196.4077
2024-04-19,STK017,193.1658,193.1658,193.1658,193.1658
2024-04-22,STK017,191.1807,191.1807,191.1807,191.1807
2024-04-23,STK017,194.6808,194.6808,194.6808,194.6808
2024-04-24,STK017,192.9877,192.9877,192.9877,192.9877
2024-04-25,STK017,194.0416,194.0416,194.0416,194.0416
2024-04-26,STK017,194.8914,194.8914,194.8914,194.8914
2024-04-29,STK017,190.398,190.398,190.398,190.398
2024-04-30,STK017,182.766,182.766,182.766,182.766
2024-05-01,STK017,180.6635,180.6635,180.6635,180.6635
2024-05-02,STK017,181.4793,181.4793,181.4793,181.4793
2024-05-03,STK017,179.5324,179.5324,179.5324,179.5324
2024-05-06,STK017,184.8789,184.8789,184.8789,184.8789
2024-05-07,STK017,184.8163,184.8163,184.8163,184.8163
2024-05-08,STK017,187.9079,187.9079,187.9079,187.9079
2024-05-09,STK017,191.4208,191.4208,191.4208,191.4208
2024-05-10,STK017,195.5712,195.5712,195.5712,195.5712
2024-05-13,STK017,191.5625,191.5625,191.5625,191.5625
2024-05-14,STK017,193.085,193.085,193.085,193.085
2024-05-15,STK017,194.7638,194.7638,194.7638,194.7638
2024-05-16,STK017,197.4836,197.4836,197.4836,197.4836
2024-05-17,STK017,199.2098,199.2098,199.2098,199.2098
2024-05-20,STK017,195.0467,195.0467,195.0467,195.0467
2024-05-21,STK017,199.6981,199.6981,199.6981,199.6981
2024-05-22,STK017,195.4306,195.4306,195.4306,195.4306
2024-05-23,STK017,187.0153,187.0153,187.0153,187.0153
2024-05-24,STK017,184.9607,184.9607,184.9607,184.9607
2024-05-27,STK017,179.0807,179.0807,179.0807,179.0807
2024-05-28,STK017,174.843,174.843,174.843,174.843
2024-05-29,STK017,179.4999,179.4999,179.4999,179.4999
2024-05-30,STK017,177.2385,177.2385,177.2385,177.2385
2024-05-31,STK017,172.9482,172.9482,172.9482,172.9482
2024-06-03,STK017,172.6108,172.6108,172.6108,172.6108
2024-06-04,STK017,170.1686,170.1686,170.1686,170.1686
2024-06-05,STK017,173.8769,173.8769,173.8769,173.8769
2024-06-06,STK017,173.3635,173.3635,173.3635,173.3635
2024-06-07,STK017,176.942,176.942,176.942,176.942
2024-06-10,STK017,171.6461,171.6461,171.6461,171.6461
2024-06-11,STK017,177.2779,177.2779,177.2779,177.2779
2024-06-12,STK017,179.6992,179.6992,179.6992,179.6992
2024-06-13,STK017,178.7286,178.7286,178.7286,178.7286
2024-06-14,STK017,179.2531,179.2531,179.2531,179.2531
2024-06-17,STK017,178.1324,178.1324,178.1324,178.1324
2024-06-18,STK017,178.4246,178.4246,178.4246,178.4246
2024-06-19,STK017,177.8742,177.8742,177.8742,177.8742
2024-06-20,STK017,183.9767,183.9767,183.9767,183.9767
2024-06-21,STK017,181.9144,181.9144,181.9144,181.9144
2024-06-24,STK017,176.0036,176.0036,176.0036,176.0036
2024-06-25,STK017,172.5514,172.5514,172.5514,172.5514
2024-01-02,STK018,55.7298,55.7298,55.7298,55.7298
2024-01-03,STK018,55.8538,55.8538,55.8538,55.8538
2024-01-04,STK018,55.5969,55.5969,55.5969,55.5969
2024-01-05,STK018,55.8513,55.8513,55.8513,55.8513
2024-01-08,STK018,55.1375,55.1375,55.1375,55.1375
2024-01-09,STK018,55.5519,55.5519,55.5519,55.5519
2024-01-10,STK018,55.2488,55.2488,55.2488,55.2488
2024-01-11,STK018,54.6825,54.6825,54.6825,54.6825
2024-01-12,STK018,54.3792,54.3792,54.3792,54.3792
2024-01-15,STK018,54.28,54.28,54.28,54.28
2024-01-16,STK018,55.0642,55.0642,55.0642,55.0642
2024-01-17,STK018,56.3005,56.3005,56.3005,56.3005
2024-01-18,STK018,56.3187,56.3187,56.3187,56.3187
2024-01-19,STK018,55.6373,55.6373,55.6373,55.6373
2024-01-22,STK018,55.8562,55.8562,55.8562,55.8562
2024-01-23,STK018,56.5808,56.5808,56.5808,56.5808
2024-01-24,STK018,55.9665,55.9665,55.9665,55.9665
2024-01-25,STK018,55.987,55.987,55.987,55.987
2024-01-26,STK018,57.3147,57.3147,57.3147,57.3147
2024-01-29,STK018,56.7051,56.7051,56.7051,56.7051
2024-01-30,STK018,56.8954,56.8954,56.8954,56.8954
2024-01-31,STK018,57.6093,57.6093,57.6093,57.6093
2024-02-01,STK018,58.3488,58.3488,58.3488,58.3488
2024-02-02,STK018,57.3511,57.3511,57.3511,57.3511
2024-02-05,STK018,57.7719,57.7719,57.7719,57.7719
2024-02-06,STK018,58.0308,58.0308,58.0308,58.0308
2024-02-07,STK018,58.6683,58.6683,58.6683,58.6683
2024-02-08,STK018,59.8201,59.8201,59.8201,59.8201
2024-02-09,STK018,58.5472,58.5472,58.5472,58.5472
2024-02-12,STK018,58.9009,58.9009,58.9009,58.9009
2024-02-13,STK018,59.9967,59.9967,59.9967,59.9967
2024-02-14,STK018,60.8027,60.8027,60.8027,60.8027
2024-02-15,STK018,61.5477,61.5477,61.5477,61.5477
2024-02-16,STK018,61.846,61.846,61.846,61.846
2024-02-19,STK018,62.724,62.724,62.724,62.724
2024-02-20,STK018,62.3743,62.3743,62.3743,62.3743
2024-02-21,STK018,62.3336,62.3336,62.3336,62.3336
2024-02-22,STK018,62.538,62.538,62.538,62.538
2024-02-23,STK018,62.6757,62.6757,62.6757,62.6757
2024-02-26,STK018,61.3501,61.3501,61.3501,61.3501
2024-02-27,STK018,62.8965,62.8965,62.8965,62.8965
2024-02-28,STK018,62.0154,62.0154,62.0154,62.0154
2024-02-29,STK018,61.4448,61.4448,61.4448,61.4448
2024-03-01,STK018,60.7364,60.7364,60.7364,60.7364
2024-03-04,STK018,61.2675,61.2675,61.2675,61.2675
2024-03-05,STK018,61.0128,61.0128,61.0128,61.0128
2024-03-06,STK018,59.6384,59.6384,59.6384,59.6384
2024-03-07,STK018,60.6833,60.6833,60.6833,60.6833
2024-03-08,STK018,60.5952,60.5952,60.5952,60.5952
2024-03-11,STK018,60.0996,60.0996,60.0996,60.0996
2024-03-12,STK018,59.7978,59.7978,59.7978,59.7978
2024-03-13,STK018,60.907,60.907,60.907,60.907
2024-03-14,STK018,59.835,59.835,59.835,59.835
2024-03-15,STK018,60.3099,60.3099,60.3099,60.3099
2024-03-18,STK018,60.0646,60.0646,60.0646,60.0646
2024-03-19,STK018,61.3172,61.3172,61.3172,61.3172
2024-03-20,STK018,62.2825,62.2825,62.2825,62.2825
2024-03-21,STK018,62.3737,62.3737,62.3737,62.3737
2024-03-22,STK018,61.8167,61.8167,61.8167,61.8167
2024-03-25,STK018,62.6916,62.6916,62.6916,62.6916
2024-03-26,STK018,64.548,64.548,64.548,64.548
2024-03-27,STK018,64.215,64.215,64.215,64.215
2024-03-28,STK018,64.299,64.299,64.299,64.299
2024-03-29,STK018,64.3641,64.3641,64.3641,64.3641
2024-04-01,STK018,64.0311,64.0311,64.0311,64.0311
2024-04-02,STK018,64.1773,64.1773,64.1773,64.1773
2024-04-03,STK018,64.0287,64.0287,64.0287,64.0287
2024-04-04,STK018,65.4958,65.4958,65.4958,65.4958
2024-04-05,STK018,64.4513,64.4513,64.4513,64.4513
2024-04-08,STK018,65.6976,65.6976,65.6976,65.6976
2024-04-09,STK018,65.3599,65.3599,65.3599,65.3599
2024-04-10,STK018,65.2392,65.2392,65.2392,65.2392
2024-04-11,STK018,66.3203,66.3203,66.3203,66.3203
2024-04-12,STK018,66.6883,66.6883,66.6883,66.6883
2024-04-15,STK018,66.4529,66.4529,66.4529,66.4529
2024-04-16,STK018,67.8931,67.8931,67.8931,67.8931
2024-04-17,STK018,68.3665,68.3665,68.3665,68.3665
2024-04-18,STK018,68.9789,68.9789,68.9789,68.9789
2024-04-19,STK018,68.4355,68.4355,68.4355,68.4355
2024-04-22,STK018,68.6886,68.6886,68.6886,68.6886
2024-04-23,STK018,68.7586,68.7586,68.7586,68.7586
2024-04-24,STK018,67.4482,67.4482,67.4482,67.4482
2024-04-25,STK018,66.4802,66.4802,66.4802,66.4802
2024-04-26,STK018,66.679,66.679,66.679,66.679
2024-04-29,STK018,65.3992,65.3992,65.3992,65.3992
2024-04-30,STK018,64.3952,64.3952,64.3952,64.3952
2024-05-01,STK018,63.2178,63.2178,63.2178,63.2178
2024-05-02,STK018,64.0381,64.0381,64.0381,64.0381
2024-05-03,STK018,62.9915,62.9915,62.9915,62.9915
2024-05-06,STK018,62.7998,62.7998,62.7998,62.7998
2024-05-07,STK018,63.0145,63.0145,63.0145,63.0145
2024-05-08,STK018,63.9917,63.9917,63.9917,63.9917
2024-05-09,STK018,64.007,64.007,64.007,64.007
2024-05-10,STK018,64.3719,64.3719,64.3719,64.3719
2024-05-13,STK018,65.1756,65.1756,65.1756,65.1756
2024-05-14,STK018,66.3489,66.3489,66.3489,66.3489
2024-05-15,STK018,66.0244,66.0244,66.0244,66.0244
2024-05-16,STK018,66.2658,66.2658,66.2658,66.2658
2024-05-17,STK018,66.6483,66.6483,66.6483,66.6483
2024-05-20,STK018,65.6399,65.6399,65.6399,65.6399
2024-05-21,STK018,64.8489,64.8489,64.8489,64.8489
2024-05-22,STK018,65.2937,65.2937,65.2937,65.2937
2024-05-23,STK018,65.4116,65.4116,65.4116,65.4116
2024-05-24,STK018,65.3723,65.3723,65.3723,65.3723
2024-05-27,STK018,64.3019,64.3019,64.3019,64.3019
2024-05-28,STK018,62.9601,62.9601,62.9601,62.9601
2024-05-29,STK018,61.7213,61.7213,61.7213,61.7213
2024-05-30,STK018,61.1845,61.1845,61.1845,61.1845
2024-05-31,STK018,60.1668,60.1668,60.1668,60.1668
2024-06-03,STK018,59.8699,59.8699,59.8699,59.8699
2024-06-04,STK018,61.0462,61.0462,61.0462,61.0462
2024-06-05,STK018,61.8802,61.8802,61.8802,61.8802
2024-06-06,STK018,62.7076,62.7076,62.7076,62.7076
2024-06-07,STK018,63.0553,63.0553,63.0553,63.0553
2024-06-10,STK018,61.0897,61.0897,61.0897,61.0897
2024-06-11,STK018,59.8538,59.8538,59.8538,59.8538
2024-06-12,STK018,59.0974,59.0974,59.0974,59.0974
2024-06-13,STK018,58.9685,58.9685,58.9685,58.9685
2024-06-14,STK018,59.6799,59.6799,59.6799,59.6799
2024-06-17,STK018,59.1689,59.1689,59.1689,59.1689
2024-06-18,STK018,60.0721,60.0721,60.0721,60.0721
2024-06-19,STK018,61.6247,61.6247,61.6247,61.6247
2024-06-20,STK018,63.5679,63.5679,63.5679,63.5679
2024-06-21,STK018,63.9518,63.9518,63.9518,63.9518
2024-06-24,STK018,63.8177,63.8177,63.8177,63.8177
2024-06-25,STK018,64.2354,64.2354,64.2354,64.2354
2024-01-02,STK019,131.6236,131.6236,131.6236,131.6236
2024-01-03,STK019,126.8532,126.8532,126.8532,126.8532
2024-01-04,STK019,130.2914,130.2914,130.2914,130.2914
2024-01-05,STK019,127.8519,127.8519,127.8519,127.8519
2024-01-08,STK019,126.0082,126.0082,126.0082,126.0082
2024-01-09,STK019,125.1259,125.1259,125.1259,125.1259
2024-01-10,STK019,126.148,126.148,126.148,126.148
2024-01-11,STK019,121.4495,121.4495,121.4495,121.4495
2024-01-12,STK019,120.6153,120.6153,120.6153,120.6153
2024-01-15,STK019,121.9744,121.9744,121.9744,121.9744
2024-01-16,STK019,123.0452,123.0452,123.0452,123.0452
2024-01-17,STK019,125.4772,125.4772,125.4772,125.4772
2024-01-18,STK019,124.8793,124.8793,124.8793,124.8793
2024-01-19,STK019,125.8744,125.8744,125.8744,125.8744
2024-01-22,STK019,126.9828,126.9828,126.9828,126.9828
2024-01-23,STK019,130.2193,130.2193,130.2193,130.2193
2024-01-24,STK019,130.5946,130.5946,130.5946,130.5946
2024-01-25,STK019,133.9391,133.9391,133.9391,133.9391
2024-01-26,STK019,137.6934,137.6934,137.6934,137.6934
2024-01-29,STK019,143.6813,143.6813,143.6813,143.6813
2024-01-30,STK019,147.8501,147.8501,147.8501,147.8501
2024-01-31,STK019,149.0171,149.0171,149.0171,149.0171
2024-02-01,STK019,147.4251,147.4251,147.4251,147.4251
2024-02-02,STK019,144.5066,144.5066,144.5066,144.5066
2024-02-05,STK019,142.7225,142.7225,142.7225,142.7225
2024-02-06,STK019,142.9564,142.9564,142.9564,142.9564
2024-02-07,STK019,141.5336,141.5336,141.5336,141.5336
2024-02-08,STK019,145.4239,145.4239,145.4239,145.4239
2024-02-09,STK019,138.6054,138.6054,138.6054,138.6054
2024-02-12,STK019,133.7997,133.7997,133.7997,133.7997
2024-02-13,STK019,134.2604,134.2604,134.2604,134.2604
2024-02-14,STK019,132.1781,132.1781,132.1781,132.1781
2024-02-15,STK019,129.0167,129.0167,129.0167,129.0167
2024-02-16,STK019,127.0785,127.0785,127.0785,127.0785
2024-02-19,STK019,124.2202,124.2202,124.2202,124.2202
2024-02-20,STK019,124.2868,124.2868,124.2868,124.2868
2024-02-21,STK019,122.8316,122.8316,122.8316,122.8316
2024-02-22,STK019,122.0894,122.0894,122.0894,122.0894
2024-02-23,STK019,122.7401,122.7401,122.7401,122.7401
2024-02-26,STK019,125.3856,125.3856,125.3856,125.3856
2024-02-27,STK019,130.148,130.148,130.148,130.148
2024-02-28,STK019,130.2468,130.2468,130.2468,130.2468
2024-02-29,STK019,129.5557,129.5557,129.5557,129.5557
2024-03-01,STK019,129.5765,129.5765,129.5765,129.5765
2024-03-04,STK019,131.0118,131.0118,131.0118,131.0118
2024-03-05,STK019,132.5688,132.5688,132.5688,132.5688
2024-03-06,STK019,134.9819,134.9819,134.9819,134.9819
2024-03-07,STK019,131.62,131.62,131.62,131.62
2024-03-08,STK019,131.7242,131.7242,131.7242,131.7242
2024-03-11,STK019,132.4153,132.4153,132.4153,132.4153
2024-03-12,STK019,131.5202,131.5202,131.5202,131.5202
2024-03-13,STK019,130.0967,130.0967,130.0967,130.0967
2024-03-14,STK019,125.7172,125.7172,125.7172,125.7172
2024-03-15,STK019,129.8524,129.8524,129.8524,129.8524
2024-03-18,STK019,127.3571,127.3571,127.3571,127.3571
2024-03-19,STK019,124.4654,124.4654,124.4654,124.4654
2024-03-20,STK019,126.5113,126.5113,126.5113,126.5113
2024-03-21,STK019,129.17,129.17,129.17,129.17
2024-03-22,STK019,128.2481,128.2481,128.2481,128.2481
2024-03-25,STK019,125.9543,125.9543,125.9543,125.9543
2024-03-26,STK019,126.4468,126.4468,126.4468,126.4468
2024-03-27,STK019,130.2068,130.2068,130.2068,130.2068
2024-03-28,STK019,127.0428,127.0428,127.0428,127.0428
2024-03-29,STK019,122.6445,122.6445,122.6445,122.6445
2024-04-01,STK019,121.2191,121.2191,121.2191,121.2191
2024-04-02,STK019,122.2897,122.2897,122.2897,122.2897
2024-04-03,STK019,120.5031,120.5031,120.5031,120.5031
2024-04-04,STK019,122.6152,122.6152,122.6152,122.6152
2024-04-05,STK019,125.1756,125.1756,125.1756,125.1756
2024-04-08,STK019,126.1212,126.1212,126.1212,126.1212
2024-04-09,STK019,127.6823,127.6823,127.6823,127.6823
2024-04-10,STK019,127.7229,127.7229,127.7229,127.7229
2024-04-11,STK019,127.5675,127.5675,127.5675,127.5675
2024-04-12,STK019,124.4241,124.4241,124.4241,124.4241
2024-04-15,STK019,121.8055,121.8055,121.8055,121.8055
2024-04-16,STK019,119.9052,119.9052,119.9052,119.9052
2024-04-17,STK019,120.4649,120.4649,120.4649,120.4649
2024-04-18,STK019,121.3342,121.3342,121.3342,121.3342
2024-04-19,STK019,117.1758,117.1758,117.1758,117.1758
2024-04-22,STK019,116.7109,116.7109,116.7109,116.7109
2024-04-23,STK019,116.346,116.346,116.346,116.346
2024-04-24,STK019,113.0467,113.0467,113.0467,113.0467
2024-04-25,STK019,111.7618,111.7618,111.7618,111.7618
2024-04-26,STK019,109.5711,109.5711,109.5711,109.5711
2024-04-29,STK019,110.7198,110.7198,110.7198,110.7198
2024-04-30,STK019,109.6016,109.6016,109.6016,109.6016
2024-05-01,STK019,110.8415,110.8415,110.8415,110.8415
2024-05-02,STK019,109.4661,109.4661,109.4661,109.4661
2024-05-03,STK019,108.0639,108.0639,108.0639,108.0639
2024-05-06,STK019,113.2269,113.2269,113.2269,113.2269
2024-05-07,STK019,109.5587,109.5587,109.5587,109.5587
2024-05-08,STK019,112.041,112.041,112.041,112.041
2024-05-09,STK019,115.9218,115.9218,115.9218,115.9218
2024-05-10,STK019,118.3206,118.3206,118.3206,118.3206
2024-05-13,STK019,117.2931,117.2931,117.2931,117.2931
2024-05-14,STK019,121.4826,121.4826,121.4826,121.4826
2024-05-15,STK019,119.645,119.645,119.645,119.645
2024-05-16,STK019,118.9945,118.9945,118.9945,118.9945
2024-05-17,STK019,118.1076,118.1076,118.1076,118.1076
2024-05-20,STK019,116.7603,116.7603,116.7603,116.7603
2024-05-21,STK019,114.0026,114.0026,114.0026,114.0026
2024-05-22,STK019,115.6104,115.6104,115.6104,115.6104
2024-05-23,STK019,112.4802,112.4802,112.4802,112.4802
2024-05-24,STK019,111.851,111.851,111.851,111.851
2024-05-27,STK019,109.1092,109.1092,109.1092,109.1092
2024-05-28,STK019,108.4773,108.4773,108.4773,108.4773
2024-05-29,STK019,104.7938,104.7938,104.7938,104.7938
2024-05-30,STK019,101.662,101.662,101.662,101.662
2024-05-31,STK019,101.2041,101.2041,101.2041,101.2041
2024-06-03,STK019,103.1609,103.1609,103.1609,103.1609
2024-06-04,STK019,104.0304,104.0304,104.0304,104.0304
2024-06-05,STK019,105.9147,105.9147,105.9147,105.9147
2024-06-06,STK019,106.6299,106.6299,106.6299,106.6299
2024-06-07,STK019,107.4827,107.4827,107.4827,107.4827
2024-06-10,STK019,108.0015,108.0015,108.0015,108.0015
2024-06-11,STK019,106.1615,106.1615,106.1615,106.1615
2024-06-12,STK019,108.5286,108.5286,108.5286,108.5286
2024-06-13,STK019,110.9353,110.9353,110.9353,110.9353
2024-06-14,STK019,109.7822,109.7822,109.7822,109.7822
2024-06-17,STK019,108.4544,108.4544,108.4544,108.4544
2024-06-18,STK019,108.5315,108.5315,108.5315,108.5315
2024-06-19,STK019,106.173,106.173,106.173,106.173
2024-06-20,STK019,106.0191,106.0191,106.0191,106.0191
2024-06-21,STK019,108.5423,108.5423,108.5423,108.5423
2024-06-24,STK019,106.2235,106.2235,106.2235,106.2235
2024-06-25,STK019,108.8834,108.8834,108.8834,108.8834
2024-01-02,STK020,134.8716,134.8716,134.8716,134.8716
2024-01-03,STK020,134.1325,134.1325,134.1325,134.1325
2024-01-04,STK020,132.7587,132.7587,132.7587,132.7587
2024-01-05,STK020,135.7425,135.7425,135.7425,135.7425
2024-01-08,STK020,133.7089,133.7089,133.7089,133.7089
2024-01-09,STK020,133.4219,133.4219,133.4219,133.4219
2024-01-10,STK020,131.8334,131.8334,131.8334,131.8334
2024-01-11,STK020,128.0308,128.0308,128.0308,128.0308
2024-01-12,STK020,130.4396,130.4396,130.4396,130.4396
2024-01-15,STK020,131.4653,131.4653,131.4653,131.4653
2024-01-16,STK020,134.2072,134.2072,134.2072,134.2072
2024-01-17,STK020,133.4958,133.4958,133.4958,133.4958
2024-01-18,STK020,135.0959,135.0959,135.0959,135.0959
2024-01-19,STK020,132.0728,132.0728,132.0728,132.0728
2024-01-22,STK020,127.327,127.327,127.327,127.327
2024-01-23,STK020,128.6091,128.6091,128.6091,128.6091
2024-01-24,STK020,128.1238,128.1238,128.1238,128.1238
2024-01-25,STK020,129.2553,129.2553,129.2553,129.2553
2024-01-26,STK020,132.3057,132.3057,132.3057,132.3057
2024-01-29,STK020,132.3186,132.3186,132.3186,132.3186
